0.209472656,0.96484375,0.412353516,-7.236641221,-1.916030534,-1.251908397,,,ax,0.239257813,0.037597656,0.260253906,-0.061523438,0.122314453,0.119580078,,ay,0.930664063,0.945068359,0.952880859,0.978027344,0.984375,0.958203125,,az,0.094970703,0.322753906,0.287353516,0.326904297,0.211181641,0.248632813,,gx,-1.595419847,4.946564885,-1.992366412,-1.480916031,-4.877862595,-1,,gy,4.480916031,-2.038167939,2.091603053,-3.79389313,14.73282443,3.094656489,,gz,2.106870229,1.030534351,1.312977099,4.618320611,2.213740458,2.25648855
-0.100585938,0.978515625,0.396240234,-7.908396947,-5.679389313,0.748091603,,,,-0.054931641,-0.021728516,0.111083984,0.05078125,0.253417969,0.067724609,,,0.977539063,0.996826172,0.912353516,0.981689453,0.943115234,0.962304688,,,0.327148438,0.106933594,0.142822266,0.232421875,0.031738281,0.168212891,,,-2.847328244,5.786259542,-1.778625954,0.297709924,-4.34351145,-0.577099237,,,2.442748092,-1.954198473,0.664122137,-7.709923664,10.41984733,0.772519084,,,4.854961832,2.984732824,-1.755725191,2.41221374,2.358778626,2.170992366
0.161865234,0.944824219,0.197021484,-7.549618321,-0.145038168,1.824427481,,,,0.154052734,0.157714844,0.021728516,0.167724609,0.102294922,0.120703125,,,0.904541016,0.918701172,0.984130859,0.959960938,0.919433594,0.937353516,,,0.182617188,0.041259766,0.375488281,0.053710938,0.047607422,0.140136719,,,-2.847328244,7.244274809,-1.34351145,0.34351145,-3.870229008,-0.094656489,,,2.450381679,-0.763358779,-3.709923664,-2.450381679,9.244274809,0.954198473,,,5.618320611,3.160305344,-4.541984733,-1.503816794,1.832061069,0.912977099
-0.030761719,0.954589844,0.254150391,-6.503816794,-0.900763359,2.396946565,,,,-0.019042969,-0.085205078,0.257324219,-0.01953125,-0.051269531,0.016455078,,,0.928466797,0.998046875,0.916259766,1.005371094,1.000976563,0.969824219,,,0.252197266,0.3671875,0.118652344,0.366455078,0.25,0.270898438,,,-2.328244275,7.290076336,-2.27480916,-0.167938931,-3.572519084,-0.210687023,,,-2.259541985,-10.19083969,1.549618321,-1.503816794,-2.496183206,-2.980152672,,,3.244274809,2.13740458,-3.938931298,-1.580152672,0.511450382,0.07480916
0.080322266,0.928710938,0.385742188,-3.603053435,-6.977099237,3.053435115,,,,0.094482422,0.239501953,0.062988281,0.000732422,0.089599609,0.097460938,,,0.947265625,0.956054688,0.964111328,0.944824219,0.962402344,0.954931641,,,0.301757813,0.049072266,0.199951172,0.135986328,0.270263672,0.19140625,,,-3.061068702,5.625954198,-3.06870229,-0.290076336,-4.198473282,-0.998473282,,,-5.045801527,-4.595419847,5.969465649,0.778625954,-10.48091603,-2.67480916,,,3.870229008,3.030534351,-3.480916031,-0.534351145,0.534351145,0.683969466
0.15234375,0.941162109,0.130371094,-2.20610687,-4.984732824,3.465648855,,,,0.067626953,-0.059570313,-0.014160156,0.066650391,0.296386719,0.071386719,,,0.923339844,0.978759766,0.967773438,0.961914063,0.986816406,0.963720703,,,0.19140625,0.305664063,0.36328125,0.134033203,0.035644531,0.206005859,,,-4.305343511,2.687022901,-2.916030534,-0.381679389,-6.251908397,-2.233587786,,,-1.328244275,-0.86259542,2.305343511,6.58778626,-3.763358779,0.58778626,,,2.992366412,5.755725191,-1.106870229,-0.557251908,1.396946565,1.696183206
0.198242188,0.915039063,0.462158203,-0.389312977,-2.938931298,5.519083969,,,,0.064697266,0.183105469,0.197265625,-0.057861328,0.103759766,0.098193359,,,0.968505859,0.970214844,0.894042969,0.965087891,0.971923828,0.953955078,,,0.372070313,0.168212891,0.083496094,0.353759766,0.115478516,0.218603516,,,-5.534351145,0.358778626,-1.526717557,-0.183206107,-7.786259542,-2.934351145,,,0.916030534,-1.969465649,-1.496183206,0.229007634,-1.015267176,-0.667175573,,,5.625954198,6.297709924,-2.366412214,1.549618321,3.72519084,2.966412214
-0.082519531,0.925048828,0.111572266,1.946564885,-4.030534351,6.374045802,,,,0.104736328,0.061035156,-0.011474609,0.206787109,0.003173828,0.072851563,,,0.912109375,0.954589844,0.981201172,0.909912109,0.984130859,0.948388672,,,0.170898438,0.168212891,0.225097656,0.061523438,0.329101563,0.190966797,,,-5.045801527,-0.404580153,-0.633587786,0.045801527,-7.961832061,-2.8,,,6.977099237,1.916030534,-5.839694656,-1.961832061,-2.030534351,-0.18778626,,,6.419847328,6.198473282,-4.832061069,-0.122137405,3.946564885,2.322137405
0.182861328,0.960693359,0.348388672,-0.053435115,0.832061069,3.938931298,,,,-0.026855469,0.092773438,0.060058594,0,0.186523438,0.0625,,,0.950195313,0.950683594,0.954589844,0.967041016,0.959472656,0.956396484,,,0.401855469,0.285644531,0.334228516,0.199707031,0.220947266,0.288476563,,,-2.916030534,-0.86259542,-1.305343511,0.557251908,-7.694656489,-2.444274809,,,-0.488549618,-6.694656489,-9.824427481,-1.099236641,-0.748091603,-3.770992366,,,7.702290076,9.404580153,-5,-1.190839695,2.427480916,2.66870229
-0.021240234,0.931640625,0.226318359,-0.183206107,-3.183206107,6.183206107,,,,0.13671875,-0.026855469,0.259277344,0.056396484,0.21484375,0.128076172,,,0.950195313,0.988769531,0.964111328,0.947509766,0.93359375,0.956835938,,,0.117675781,0.069824219,0.078369141,0.309326172,0.338378906,0.182714844,,,-0.564885496,-0.366412214,-2.79389313,0.488549618,-5.816793893,-1.810687023,,,-5.419847328,-8.954198473,-6.312977099,-4.809160305,-3.030534351,-5.705343511,,,3.816793893,5.900763359,-4.267175573,-0.374045802,3.824427481,1.780152672
